artist_name,track_name,album_name,release_date,explicit,popularity,track_id,duration_ms,album_artwork_url,danceability,energy,valence,tempo,loudness,speechiness,acousticness,instrumentalness,liveness,is_album_track,is_feature
Kendrick Lamar,untitled 05 | 09.21.2014.,untitled unmastered.,2016-03-04,True,56,3V8vWoCbKbfjNrPaQ4YtSg,338426,https://i.scdn.co/image/ab67616d00001e028c697f553a46006a5d8886b2,0.461,0.62,0.422,153.941,-9.822,0.496,0.321,0.0,0.151,True,False
Kendrick Lamar,untitled 06 | 06.30.2014.,untitled unmastered.,2016-03-04,True,56,4M2t7bP4Mq87mGMn0PObUX,208013,https://i.scdn.co/image/ab67616d00001e028c697f553a46006a5d8886b2,0.669,0.541,0.645,89.083,-11.291,0.0461,0.0992,7.69e-06,0.254,True,False
Kendrick Lamar,untitled 07 | 2014 - 2016,untitled unmastered.,2016-03-04,True,53,40IQooNkPRVtn4zlE3ZFpA,496173,https://i.scdn.co/image/ab67616d00001e028c697f553a46006a5d8886b2,0.567,0.463,0.324,126.982,-11.669,0.504,0.732,0.0,0.709,True,False
Kendrick Lamar,untitled 08 | 09.06.2014.,untitled unmastered.,2016-03-04,True,64,5bBUDJUfGcG7eFy3Bf4fXv,235506,https://i.scdn.co/image/ab67616d00001e028c697f553a46006a5d8886b2,0.85,0.524,0.686,120.004,-9.375,0.204,0.25,2.46e-06,0.114,True,False
Kendrick Lamar,Wesley's Theory,To Pimp A Butterfly,2015-03-16,True,33,3bfADkn4569mddf3NuIyKh,287360,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.509,0.787,0.507,114.449,-6.754,0.265,0.359,2.76e-05,0.26,True,False
Kendrick Lamar,For Free? - Interlude,To Pimp A Butterfly,2015-03-16,True,26,4c5DfSNdMMD0WfAzC11Eb5,130893,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.526,0.896,0.745,129.313,-4.708,0.197,0.588,0.0,0.37,True,False
Kendrick Lamar,King Kunta,To Pimp A Butterfly,2015-03-16,True,33,2XijsLg3IR0IkUMKtlqdvT,234693,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.884,0.657,0.489,107.059,-4.569,0.0977,0.00589,0.0,0.154,True,False
Kendrick Lamar,Institutionalized,To Pimp A Butterfly,2015-03-16,True,27,1FUcuS5FpYqBrIgTD9fXTQ,271773,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.539,0.731,0.568,81.114,-5.085,0.453,0.112,1.19e-06,0.129,True,False
Kendrick Lamar,These Walls,To Pimp A Butterfly,2015-03-16,True,30,7grlZyuGxtz5uWBNJ7aCmO,300973,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.752,0.489,0.373,108.005,-5.233,0.137,0.11,3.57e-06,0.202,True,False
Kendrick Lamar,u,To Pimp A Butterfly,2015-03-16,True,28,7iVC68z9TYxNpFCQfs6TUE,268493,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.406,0.798,0.58,71.547,-5.585,0.432,0.26,0.0,0.461,True,False
Kendrick Lamar,Alright,To Pimp A Butterfly,2015-03-16,True,36,6oakQZRgFZ5FRHDr3GoiPF,219333,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.796,0.766,0.558,110.034,-5.974,0.238,0.0742,0.0,0.0827,True,False
Kendrick Lamar,For Sale? - Interlude,To Pimp A Butterfly,2015-03-16,True,25,7KCvyzT5jtlJwoyUN8Uw0A,291720,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.301,0.686,0.276,79.036,-8.36,0.0831,0.442,0.000115,0.121,True,False
Kendrick Lamar,Momma,To Pimp A Butterfly,2015-03-16,True,24,2bwC0ggz9qwYcCIpM1fBzK,283120,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.615,0.743,0.515,111.914,-4.58,0.325,0.254,0.0,0.665,True,False
Kendrick Lamar,Hood Politics,To Pimp A Butterfly,2015-03-16,True,25,0lGb6cqAouFJqlNT0HJEcV,292520,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.731,0.661,0.369,87.912,-6.562,0.376,0.145,0.0,0.12,True,False
Kendrick Lamar,How Much A Dollar Cost,To Pimp A Butterfly,2015-03-16,True,25,4eZCJ2OFRnyfbPwH21tPL0,261746,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.624,0.729,0.334,87.948,-4.747,0.198,0.415,0.0,0.135,True,False
Kendrick Lamar,Complexion (A Zulu Love),To Pimp A Butterfly,2015-03-16,True,24,69u3f33ziqgUZkHpxhWuid,263360,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.665,0.558,0.37,89.953,-7.863,0.303,0.566,4.57e-06,0.219,True,False
Kendrick Lamar,The Blacker The Berry,To Pimp A Butterfly,2015-03-16,True,26,5iazFRMdIQ78zSjPoxWQNI,328826,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.553,0.852,0.27,176.058,-4.08,0.305,0.00713,0.0,0.463,True,False
Kendrick Lamar,You Ain't Gotta Lie (Momma Said),To Pimp A Butterfly,2015-03-16,True,25,4AzVz6cA7rsH4mYP1hmPhz,241680,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.443,0.635,0.672,93.742,-5.404,0.223,0.455,2.07e-05,0.285,True,False
Kendrick Lamar,i,To Pimp A Butterfly,2015-03-16,True,30,6v0yKEba7ZN6BHkOOoWfsN,336013,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.541,0.809,0.753,120.094,-4.286,0.324,0.708,0.0,0.72,True,False
Kendrick Lamar,Mortal Man,To Pimp A Butterfly,2015-03-16,True,23,4AS5UEGASSIcbnwfDGOoK2,727106,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.567,0.525,0.416,86.935,-9.043,0.75,0.665,0.0,0.708,True,False
Kendrick Lamar,Sherane a.k.a Master Splinter’s Daughter,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,50,5FF6Pyuh5jW6ybKHiaiGMy,273640,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.504,0.508,0.317,82.069,-11.094,0.518,0.486,0.0102,0.124,True,False
Kendrick Lamar,"Bitch, Don’t Kill My Vibe","good kid, m.A.A.d city (Deluxe)",2012-10-22,True,64,5h5tBFnbcVioFXiOixTn6E,310720,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.586,0.698,0.098,133.954,-8.948,0.0943,0.0151,0.0,0.443,True,False
Kendrick Lamar,Backseat Freestyle,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,57,1BR5vhAlaoUiijQ28p6jlN,212653,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.547,0.651,0.645,77.878,-7.601,0.3,0.000739,0.0,0.235,True,False
Kendrick Lamar,The Art of Peer Pressure,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,53,4F8rYEoiBjPaRgQXLVtN5a,324533,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.555,0.611,0.409,94.939,-9.216,0.356,0.285,0.00106,0.273,True,False
Kendrick Lamar,Money Trees,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,66,0UtnpKaReKUg2GquaSxCyD,386906,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.716,0.531,0.335,71.972,-7.355,0.157,0.0709,0.0,0.22,True,False
Kendrick Lamar,Poetic Justice,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,60,3MLOAIJNWWS8FQpvdaiKR7,300160,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.778,0.569,0.642,135.958,-9.985,0.378,0.158,0.0,0.246,True,False
Kendrick Lamar,good kid,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,53,0PKJxo97zXT8oAwl2zFnPh,214120,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.451,0.831,0.41,176.173,-8.641,0.308,0.0623,0.0,0.185,True,False
Kendrick Lamar,m.A.A.d city,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,64,3qX1dqmDdmMvvfMVfsx4Bh,350120,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.487,0.729,0.217,91.066,-6.815,0.271,0.0538,4.09e-06,0.44,True,False
Kendrick Lamar,Swimming Pools (Drank) - Extended Version,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,60,40wUM3LFZOlUcZfxEIZrYK,313786,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.669,0.485,0.261,74.376,-7.744,0.417,0.123,2.68e-05,0.604,True,False
Kendrick Lamar,"Sing About Me, I'm Dying Of Thirst","good kid, m.A.A.d city (Deluxe)",2012-10-22,True,60,1Z2FvDFZSDQ23s4BDqpWqZ,723573,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.654,0.753,0.371,110.699,-7.556,0.398,0.303,8.25e-05,0.13,True,False
Kendrick Lamar,Real,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,53,73eGiraiU7JkIsmFyQyJAv,443413,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.652,0.458,0.174,100.049,-12.272,0.194,0.0282,0.0,0.664,True,False
Kendrick Lamar,Compton,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,50,0O6cYePgIBlMQ0pAFate3q,248093,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.341,0.907,0.224,170.757,-4.425,0.419,0.0815,0.0,0.383,True,False
Kendrick Lamar,The Recipe - Bonus Track,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,63,5jHilrZDaP1vJMZfdN1He3,352853,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.764,0.782,0.504,131.0,-6.975,0.0725,0.000589,0.0,0.35,True,False
Kendrick Lamar,Black Boy Fly - Bonus Track,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,47,6P6HGbOoWUynE2U7yLwLnY,279146,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.593,0.731,0.61,160.085,-5.21,0.15,0.108,1.52e-06,0.103,True,False
Kendrick Lamar,Now Or Never - Bonus Track,"good kid, m.A.A.d city (Deluxe)",2012-10-22,False,58,0NfYAsKygCYwPA2BgTZ1qg,256213,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.535,0.707,0.784,100.534,-5.879,0.21,0.264,0.0,0.305,True,False
Kendrick Lamar,"Bitch, Don’t Kill My Vibe - Remix","good kid, m.A.A.d city (Deluxe)",2012-10-22,True,47,4wshBvO4qMrxJnPlfkeUWi,278586,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.633,0.787,0.146,133.62,-5.766,0.241,0.0508,0.0,0.204,True,False
Kendrick Lamar,"Bitch, Don’t Kill My Vibe - International Remix / Explicit Version","good kid, m.A.A.d city (Deluxe)",2012-10-22,True,42,1IjxCFAyR1ysajk10iHsKh,305813,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.67,0.812,0.0871,134.057,-6.608,0.0815,0.0109,0.0,0.503,True,False
Kendrick Lamar,Sherane a.k.a Master Splinter’s Daughter,"good kid, m.A.A.d city",2012,True,46,3KHjXNQDEZ0Hb2hzGdxcx7,273640,https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e,0.504,0.508,0.317,82.069,-11.094,0.518,0.486,0.0102,0.124,True,False
Kendrick Lamar,"Bitch, Don’t Kill My Vibe","good kid, m.A.A.d city",2012,True,64,0yhMmqax6HRAZxI7udEask,310720,https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e,0.586,0.698,0.098,133.954,-8.948,0.0943,0.0151,0.0,0.443,True,False
Kendrick Lamar,Backseat Freestyle,"good kid, m.A.A.d city",2012,True,57,0vjKXtFLt6Ti08Y3JCnRKB,212653,https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e,0.547,0.651,0.645,77.878,-7.601,0.3,0.000739,0.0,0.235,True,False
Kendrick Lamar,The Art of Peer Pressure,"good kid, m.A.A.d city",2012,True,50,4Gf6VlNy2E4VVuAkl0y2XW,324533,https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e,0.555,0.611,0.409,94.939,-9.216,0.356,0.285,0.00106,0.273,True,False
Kendrick Lamar,Money Trees,"good kid, m.A.A.d city",2012,True,78,74tLlkN3rgVzRqQJgPfink,386906,https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e,0.716,0.531,0.335,71.972,-7.355,0.157,0.0709,0.0,0.22,True,False
Kendrick Lamar,Poetic Justice,"good kid, m.A.A.d city",2012,True,63,5J6CXHvsfRGyyCnQZmVPoE,300160,https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e,0.778,0.569,0.642,135.958,-9.985,0.378,0.158,0.0,0.246,True,False
Kendrick Lamar,good kid,"good kid, m.A.A.d city",2012,True,52,3yapR7DctB2WtbmXkHHviC,214120,https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e,0.451,0.831,0.41,176.173,-8.641,0.308,0.0623,0.0,0.185,True,False
Kendrick Lamar,m.A.A.d city,"good kid, m.A.A.d city",2012,True,62,0nfQguNoAfKFjsQHr6qnxc,350120,https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e,0.487,0.729,0.217,91.066,-6.815,0.271,0.0538,4.09e-06,0.44,True,False
Kendrick Lamar,Swimming Pools (Drank) - Extended Version,"good kid, m.A.A.d city",2012,True,61,3VYzbU22BooAROigHHwycs,313786,https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e,0.669,0.485,0.261,74.376,-7.744,0.417,0.123,2.68e-05,0.604,True,False
Kendrick Lamar,"Sing About Me, I'm Dying Of Thirst","good kid, m.A.A.d city",2012,True,55,69pkT3GewmjhQf6vQWcK2L,723573,https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e,0.654,0.753,0.371,110.699,-7.556,0.398,0.303,8.25e-05,0.13,True,False
Kendrick Lamar,Real,"good kid, m.A.A.d city",2012,True,49,2MYm1yy4bYba3mGF9Ou6Yo,443413,https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e,0.652,0.458,0.174,100.049,-12.272,0.194,0.0282,0.0,0.664,True,False
Kendrick Lamar,Compton,"good kid, m.A.A.d city",2012,True,49,3i2XxFTLd2061UISvE5W7f,248093,https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e,0.341,0.907,0.224,170.757,-4.425,0.419,0.0815,0.0,0.383,True,False
Kendrick Lamar,"Bitch, Don’t Kill My Vibe - Remix","good kid, m.A.A.d city",2012,True,50,3SImXx6qmobDK2q7MKeR1Z,278520,https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e,0.617,0.771,0.146,133.776,-5.813,0.252,0.0507,0.0,0.204,True,False
Kendrick Lamar,"Bitch, Don’t Kill My Vibe - International Remix / Explicit Version","good kid, m.A.A.d city",2012,True,37,6WfA83OCEsiZ2IOTbUF4UQ,305826,https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e,0.667,0.814,0.101,134.062,-6.65,0.0772,0.00964,0.0,0.499,True,False
Kendrick Lamar,F*ck Your Ethnicity,Section.80,2011-07-02,True,54,1gXH8hT9dxsBqbRy7h2iC8,224671,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.601,0.883,0.52,150.967,-6.944,0.328,0.392,1.93e-05,0.397,True,False
Kendrick Lamar,Hol' Up,Section.80,2011-07-02,True,62,6cfVDaIdvDtYH91RqC6Wox,173158,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.607,0.869,0.577,155.983,-5.271,0.345,0.781,0.0,0.137,True,False
Kendrick Lamar,A.D.H.D,Section.80,2011-07-02,True,71,2Fw5S2gaOSZzdN5dFoC2dj,215509,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.609,0.799,0.582,157.74,-6.883,0.24,0.33,0.0,0.108,True,False
Kendrick Lamar,No Make-Up (Her Vice) (feat. Colin Munroe),Section.80,2011-07-02,True,48,3L2YOO6dDiB91M1AbQ0CCR,235921,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.535,0.696,0.213,91.002,-7.181,0.0901,0.541,0.00521,0.63,True,False
Kendrick Lamar,Tammy's Song (Her Evils),Section.80,2011-07-02,True,50,22gXA7HlEd0z13zdc3hju7,161670,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.477,0.835,0.52,97.317,-5.942,0.438,0.924,0.000508,0.129,True,False
Kendrick Lamar,Chapter Six,Section.80,2011-07-02,True,63,3DBFOXJKitLKUjlyOCX7ow,161137,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.51,0.537,0.67,67.9,-11.297,0.0823,0.533,0.0,0.185,True,False
Kendrick Lamar,Ronald Reagan Era,Section.80,2011-07-02,True,54,71d1KcqByBe8cl0NhFUKVU,216899,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.424,0.828,0.3,167.469,-4.991,0.335,0.0152,0.0,0.389,True,False
Kendrick Lamar,Poe Mans Dreams (His Vice) (feat. GLC),Section.80,2011-07-02,True,56,5eOmhymcp3AisKPVAytrs6,261874,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.736,0.892,0.597,88.124,-5.217,0.28,0.619,1.14e-06,0.111,True,False
Kendrick Lamar,Chapter Ten,Section.80,2011-07-02,True,46,63OYaVrz3LIarx3l2DxCKD,75535,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.515,0.738,0.541,135.772,-6.391,0.215,0.0355,0.000373,0.287,True,False
Kendrick Lamar,Keisha's Song (Her Pain) (feat. Ashtro Bot),Section.80,2011-07-02,True,51,7AaET28qSzlkFBcySHh4ES,227291,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.465,0.854,0.199,85.126,-7.564,0.377,0.429,0.0,0.618,True,False
Kendrick Lamar,Rigamortus,Section.80,2011-07-02,True,60,2lD6AoA8qf2t4Dkf2TcmNK,168591,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.52,0.807,0.628,178.012,-6.281,0.409,0.24,0.00257,0.199,True,False
Kendrick Lamar,Kush & Corinthians (feat. BJ The Chicago Kid),Section.80,2011-07-02,True,51,2QVYTN3Z0IGLVF7YEQN5EJ,304668,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.383,0.731,0.306,176.781,-5.996,0.201,0.726,0.0,0.504,True,False
Kendrick Lamar,Blow My High (Members Only),Section.80,2011-07-02,True,59,1FRF0NHXBW4ecdulGkTzJY,215791,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.959,0.524,0.84,119.933,-8.145,0.274,0.316,0.0,0.274,True,False
Kendrick Lamar,Ab-Souls Outro (feat. Ab-Soul),Section.80,2011-07-02,True,46,4VaL54I6TlzghRTzOhfr7L,350001,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.471,0.839,0.639,115.79,-6.852,0.379,0.116,0.0,0.658,True,False
Kendrick Lamar,HiiiPower,Section.80,2011-07-02,True,64,4WEuEfFiczWxblHyuucSBL,279854,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.695,0.827,0.538,81.024,-5.742,0.282,0.179,0.0,0.283,True,False
Kendrick Lamar,Growing Apart (To Get Closer),Overly Dedicated,2010-09-14,True,48,2AyFYSaJjz9XMc0kMr1R3a,220995,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.586,0.533,0.59,106.835,-9.943,0.366,0.368,0.0,0.175,True,False
Kendrick Lamar,Ignorance Is Bliss,Overly Dedicated,2010-09-14,True,51,53mCo1wDJ12iZNq9LgIeg2,210494,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.644,0.801,0.764,82.156,-4.55,0.387,0.511,8.59e-06,0.614,True,False
Kendrick Lamar,P&P 1.5,Overly Dedicated,2010-09-14,True,51,6TRVvpoVFwyYyIGTFh0Y7P,361942,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.55,0.692,0.593,146.453,-7.438,0.369,0.299,6.57e-06,0.198,True,False
Kendrick Lamar,Alien Girl (Today W/ Her),Overly Dedicated,2010-09-14,True,49,6ff9CLXYk39PKFYoYCYeog,239973,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.626,0.537,0.259,95.948,-7.344,0.0367,0.502,0.0835,0.111,True,False
Kendrick Lamar,Opposites Attract (Tomorrow W/O Her),Overly Dedicated,2010-09-14,True,50,1S6NpdvFXqHZfPUUEOIjtG,271909,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.608,0.814,0.587,192.157,-5.908,0.435,0.657,5.86e-06,0.256,True,False
Kendrick Lamar,Michael Jordan,Overly Dedicated,2010-09-14,True,44,1oH44ACGSLbJGcbw2JLQOt,350698,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.713,0.803,0.522,153.987,-5.311,0.287,0.0759,0.0,0.129,True,False
Kendrick Lamar,R.O.T.C (Interlude),Overly Dedicated,2010-09-14,True,43,1DCLOAT1E5NDZDupAE95ka,163105,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.645,0.779,0.368,98.405,-7.265,0.316,0.324,0.0,0.65,True,False
Kendrick Lamar,Barbed Wire,Overly Dedicated,2010-09-14,True,50,7M2cKcvCnflzp9WcxGjlbm,265678,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.613,0.843,0.325,102.968,-8.343,0.186,0.0152,0.0,0.0917,True,False
Kendrick Lamar,Average Joe,Overly Dedicated,2010-09-14,True,46,3r4S1J4YCkx2fuqH2eL9fz,256048,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.74,0.733,0.218,91.603,-3.343,0.248,0.243,0.0,0.184,True,False
Kendrick Lamar,H.O.C,Overly Dedicated,2010-09-14,True,45,0bP9mtOuBLMQ7L0DP2wPwj,316975,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.613,0.591,0.371,77.124,-8.58,0.391,0.105,0.0,0.191,True,False
Kendrick Lamar,Cut You Off (To Grow Closer),Overly Dedicated,2010-09-14,True,46,3LkG1iJmtgmCsKof2QMme6,364103,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.685,0.681,0.614,82.982,-7.176,0.481,0.077,0.0,0.129,True,False
Kendrick Lamar,She Needs Me (Remix),Overly Dedicated,2010-09-14,True,52,6D5GoogBIBMUBlQ1CYTkOH,195790,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.606,0.835,0.313,100.145,-6.107,0.265,0.417,1.11e-06,0.103,True,False
